BQ041;2016;Aachen FHB;4;14007;404;11912;1238;NULL;NULL;NULL;NULL;305;70;2;0;0;2410;2081;123;NULL;118;88;398;74;184268;7896;7131;336871;2314;388;913;0;65625;3837;3760;123163;0;0;0;0;673;0;0;0;NULL;NULL;NULL;NULL;NULL;16;NULL;176;0;0;0;0;0;0;0;0;0;0;0;0;NULL;7;NULL;1080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39255;2265;426;244399;22130;2264;424;73458;NULL;NULL;NULL;NULL;NULL;102;0;0;163677;507;74372;438;74372;0;0;10;1999;17;17453;5484;3735;40645;0;5885;34;2;300;1;7083;2266;0;0;813;1;7896;2267;625345;621414;285044;NULL;0;NULL;3931;166884;53774;0;0;0;1120734;15234;7364;1935561;2296264;583387;0;109989;2406253;207659;86806;NULL;120853;0;4355;53797;NULL;NULL;503116;NULL;331;6604;NULL;NULL;NULL;NULL;310575;1919891;4087;86384;449551;446588;NULL;2834;1770;6;5;0;0;1237;1544;7;2;0;0;24;39;3;0;0;0;0;233;0;0;0;0;0;3082;NULL;0;0;4170;21.71;12.47;7.24;2;0.00;0.00;1.41;26.5;99.5;0;0;0;0;0;0;0;0;0;0.00;0;78301;3014;9206;120;61;265;265;0;13;0;1408;1138;0;46;0;24;24;0;1;0;887;667;0;18;0;1926;1483;0;66;0;274;255;0;12;0;96033;48899;9663;1222;41;31038;13065;2040;454;8;43396;15;470;1;5;5028;3996;0;140;0;23189;13697;4206;376;29;5918;4592;121;216;2;26901;3361;277;79;2;222;81;0;2;0;6405;2036;34;56;1;6925;4073;1773;94;3;50136;11920;2869;374;6;52716;20701;793;617;5;47930;18943;6398;283;26;49867;38387;3886;608;23;702;333;0;8;0;9288;6215;1304;128;9;80900;42532;8139;1099;67;0;0;0;0;0;58;58;0;2;0;97;40;0;5;0;539;433;0;5;0;739;274;0;22;0;9;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;56;0;2;0;0;0;0;0;0
AJ082;2016;Aachen UB RWTH;2;44517;2926;28981;3027;NULL;NULL;NULL;NULL;349;108;730;0;3;11303;3402;978;NULL;772;6151;543;30;1156071;13912;74172;612320;NULL;450;0;0;75259;8439;3878;109006;2;NULL;NULL;NULL;1453;NULL;NULL;NULL;3308532;8;0;20268;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;95;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;30427;2454;6;1045613;NULL;NULL;NULL;NULL;NULL;0;0;0;0;586;35;2;721626;707;209788;587;209737;NULL;NULL;17;3330;144;22326;10202;1973;2645030;0;NULL;NULL;103;62957;84;12787;2031;0;0;1219;526;14006;2557;4447226;4405559;3817697;NULL;0;NULL;9829;352652;203320;2524;0;8465;5374210;10616;0;10184704;8931776;NULL;0;150101;9081877;541655;213958;40219;327697;0;27245;NULL;NULL;14725;NULL;NULL;387;3948;NULL;NULL;NULL;NULL;NULL;NULL;58463;2080063;7114172;NULL;NULL;22925;27409;43;99;0;0;15583;24757;30;66;0;0;83;398;3;14;0;0;1555;7825;14;0;0;0;383;7854;NULL;NULL;NULL;NULL;107.07;50.58;42.56;13.93;0.00;0.00;7.56;24.5;253;130;0;6;21;103;NULL;959715;1973;NULL;NULL;NULL;88485;2536;13174;146;40;15995;9079;939;123;8;46022;3956;1717;179;4;3822;1865;0;47;0;12696;4856;765;315;11;32976;8282;2247;448;9;10446;3312;878;160;20;174466;29821;6073;1327;27;66903;1272;4712;18;16;106391;301;50;42;1;100123;1913;492;402;2;137543;11362;11019;597;16;215602;5099;28006;519;6;497445;3221;4480;116;7;127410;7602;270;488;1;238109;11340;251;830;4;1319674;57065;86726;1321;219;296277;1048;771;74;5;407121;26210;11226;999;48;227225;9712;4177;656;3;80916;10385;21963;417;28;0;0;0;0;0;15170;541;212;24;3;23813;8057;3637;330;35;690;536;0;11;0;0;0;0;0;0;61392;2774;2111;80;22;20038;3837;205;130;4;25702;9724;1003;421;13;1351;152;0;2;0;8373;3032;409;138;6;0;0;0;0;0;120;93;0;11;0;38546;7328;2727;228;27;36556;1341;1798;385;7
DX455;2016;Aalen FH;1;5762;291;4521;249;NULL;NULL;NULL;NULL;276;60;0;0;2;700;500;33;NULL;69;0;112;10;61121;3320;837;129328;782;29;NULL;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;NULL;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;20;NULL;0;NULL;NULL;NULL;NULL;NULL;0;0;0;0;73;4;2;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34276;4893;NULL;260653;34204;NULL;NULL;134439;NULL;NULL;NULL;NULL;NULL;72;NULL;NULL;126214;404;70795;290;70795;0;0;2;128;10;31906;27732;6321;28695;298;6311;NULL;NULL;NULL;NULL;3175;4893;0;0;145;NULL;3271;4893;418974;418974;289646;NULL;0;NULL;NULL;32063;2208;0;NULL;NULL;300000;15627;NULL;766664;744292;NULL;0;22372;766664;110889;33553;NULL;77336;231;2775;63968;NULL;NULL;49078;NULL;67;3212;NULL;NULL;NULL;NULL;167868;NULL;3722;NULL;NULL;NULL;NULL;3330;2045;2;0;0;NULL;458;2045;2;0;NULL;NULL;54;600;0;0;0;NULL;36;508;0;NULL;NULL;NULL;0;2066;210;0;NULL;NULL;4.75;2.25;1;1;0.00;0.00;1;1;NULL;1;0;1;0;0;404;61121;NULL;NULL;4.75;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;0
AL054;2016;Amberg/Oberpf.  SB;1;NULL;NULL;1433;NULL;NULL;NULL;NULL;NULL;242;36;85;5;4;1604;438;67;NULL;41;1058;21;12;130928;1563;0;52395;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;308;0;0;0;NULL;NULL;NULL;NULL;1350;0;0;0;200;NULL;NULL;NULL;1150;0;0;0;95;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;108;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;617;0;0;0;165;0;0;0;1;0;0;0;450;0;0;0;1;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;512;10;0;104;NULL;NULL;NULL;NULL;NULL;306;3;0;37;33;0;0;0;122;8772;110;8772;0;0;0;0;0;1;1;1;416;0;1;1;0;0;0;1286;10;0;0;277;0;1563;10;54565;52916;520;NULL;0;NULL;1650;147068;11639;0;3008;103414;NULL;10231;0;208311;207081;NULL;0;1230;208311;12825;9031;0;3794;0;250;48;NULL;NULL;23975;NULL;78;845;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1513;5686;1;1;0;0;1116;5504;1;1;0;0;19;175;0;0;0;0;0;0;NULL;NULL;NULL;NULL;0;1467;NULL;222;NULL;NULL;4.5;3;1;0.00;0.00;NULL;NULL;4;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EX801;2016;Amberg/Oberpf. FH;2;3310;87;3213;871;NULL;NULL;NULL;NULL;247;168;10;0;0;1538;1482;149;NULL;57;18;183;35;71153;899;609;34541;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;874;6;0;781;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;867;6;0;781;93;0;41;0;93;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30028;2996;185;120926;14997;2988;0;98492;NULL;749;5;185;20;104;3;0;22434;170;23513;99;23513;0;0;0;0;3;14278;8382;1733;17112;0;1733;1;0;0;0;768;2996;0;0;137;5;905;3001;196946;196873;138038;NULL;0;NULL;73;96728;12014;0;0;76715;413038;5142;0;711854;704901;149679;0;6953;711854;39713;21355;0;18358;NULL;840;188;NULL;NULL;101712;NULL;271;2757;NULL;NULL;NULL;NULL;212737;NULL;1372;16785;387640;352982;NULL;1263;3905;2;2;0;0;1236;3688;2;2;0;0;46;350;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;6.51;4.25;2.26;0.00;0.44;0.00;0.47;0.00;44;0;0;0;0;0;0;0;0;0;0.00;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EZ020;2016;Ansbach FHB;1;2900;92;3080;745;NULL;NULL;NULL;NULL;266;80;0;0;0;1197;1088;85;NULL;24;0;189;13;66251;2073;998;67400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;71430;6253;0;77900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117;14900;90;14900;0;0;0;0;1;8035;8035;8035;NULL;0;NULL;NULL;0;NULL;NULL;1849;22282;0;0;224;NULL;2073;31557;167500;166550;77900;NULL;0;NULL;950;18200;0;0;0;0;309000;0;0;494700;485600;38200;0;9100;494700;51884;27129;8326;24755;NULL;1294;593;NULL;0;142732;NULL;382;2173;NULL;NULL;NULL;NULL;210902;NULL;NULL;NULL;237515;NULL;NULL;1039;2417;1;0;0;0;1018;2281;1;0;0;0;4;203;0;0;0;0;0;4;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;7;4.5;2.5;0.00;0.00;0.00;0.6;0.00;29;1;0;1;0;0;117;66251;8035;167500;7;309000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AG127;2016;Ansbach SB;1;NULL;NULL;1251;NULL;NULL;NULL;NULL;NULL;245;36;65;6;26;874;NULL;NULL;NULL;NULL;NULL;31;5;133523;2391;129;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;94;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;509;NULL;NULL;NULL;150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;350;NULL;NULL;NULL;173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1161;145;4;1764;NULL;NULL;NULL;NULL;NULL;479;17;NULL;NULL;28;0;4;0;199;8386;87;8386;NULL;NULL;2;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1587;122;0;0;659;23;2246;145;58796;57592;1762;NULL;0;NULL;4437;57011;4253;NULL;7229;28364;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1530;NULL;11995;7702;0;4293;NULL;176;85;7953;NULL;15957;NULL;40;303;NULL;NULL;NULL;NULL;64055;NULL;NULL;NULL;NULL;NULL;NULL;785;4204;4;0;7;1;776;4000;3;0;6;1;9;300;2;0;6;0;0;7;0;0;0;0;0;2767;521;632;NULL;NULL;4;3;1;NULL;NULL;0.1;0.00;12;5;1;1;NULL;NULL;NULL;199;133523;NULL;57592;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AK128;2016;Aschaffenburg HofB;1;NULL;NULL;1316;0;NULL;NULL;NULL;NULL;244;30;92;2;8;680;182;83;NULL;49;356;27;6;135979;1492;132;47373;2439;1;0;0;0;0;0;0;755;0;0;0;NULL;NULL;NULL;0;24368;0;0;0;127;0;0;0;21;0;0;0;24220;0;0;0;0;0;0;0;0;0;0;0;3232;17;0;510;0;0;0;0;3112;0;0;0;120;17;0;510;228;0;0;0;180;0;0;0;NULL;NULL;NULL;0;9;0;0;0;1;0;0;0;38;0;0;0;4;0;0;0;0;0;0;0;913;28;1;625;0;0;0;0;NULL;650;28;0;625;76;0;1;0;103;5065;59;5065;0;0;0;0;0;51;0;0;0;0;51;0;0;0;0;1359;0;0;0;133;NULL;1492;11;47373;45287;625;NULL;0;NULL;1461;45066;14615;0;8543;19290;NULL;0;0;92439;115050;0;0;294;115344;18541;11817;0;6724;NULL;500;212;NULL;NULL;16198;NULL;89;695;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1880;4601;0;0;0;0;1416;4320;0;0;0;0;25;304;0;0;0;0;1416;4320;0;0;0;0;0;1439;NULL;288;NULL;NULL;3.5;2.5;1;0.00;0.00;0.00;0.00;0.00;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DZ488;2016;Aschaffenburg TH;1;3374;98;5098;481;NULL;NULL;NULL;NULL;269;63;0;2;0;793;555;68;NULL;37;133;110;13;48217;2073;3011;85537;965;236;110;0;0;0;0;0;0;0;0;0;0;0;0;0;283;14;0;NULL;3;0;0;NULL;0;0;0;0;0;0;0;0;0;0;0;0;280;8;0;391;50;13;14;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30480;3193;1200;218617;22761;3131;NULL;91716;NULL;596;14;13;NULL;11;1;1;126901;180;29254;139;29254;0;0;0;0;3;8371;7989;1292;13161;0;NULL;NULL;47;NULL;0;2087;3240;0;0;245;0;2332;3240;346570;346570;231778;NULL;0;NULL;2599;25695;17780;0;0;0;243153;0;0;615417;615417;0;0;3672;619089;57456;30199;0;27257;NULL;4611;864;NULL;NULL;132783;NULL;298;2444;NULL;NULL;NULL;NULL;228569;NULL;4734;170440;345226;345120;NULL;3450;2473;0;0;0;0;2091;1611;0;0;0;0;25;316;0;0;0;0;2;101;0;0;0;0;0;2087;NULL;0;NULL;NULL;6.5;2.5;4;0.00;0.00;0.00;1.02;0.00;30.5;1;0;1;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AT565;2016;Augsburg FH;1;6038;171;5981;1548;NULL;NULL;NULL;NULL;277;70;50;0;0;1775;1372;82;NULL;56;265;143;34;125622;3700;2863;180580;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;93334;5295;0;235470;80708;NULL;NULL;NULL;NULL;NULL;8;0;1210;21;0;0;119189;246;27980;199;27714;NULL;NULL;6;1049;4;11322;5749;3430;21121;0;NULL;NULL;NULL;NULL;0;3508;5295;0;0;194;12;3702;21824;479757;478441;299017;NULL;0;NULL;1316;40703;29044;0;0;0;357666;7519;0;885645;885645;325647;0;25052;910697;96267;41755;0;54512;0;2922;1182;NULL;NULL;103925;NULL;263;2659;NULL;NULL;NULL;NULL;317914;64068;972;47850;925708;878778;NULL;2889;2687;NULL;NULL;NULL;NULL;2824;2460;2;NULL;NULL;NULL;130;141;NULL;NULL;NULL;NULL;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;8.41;3.91;4.5;0.00;0.00;NULL;1;0.00;38;0;0;0;0;0;0;0;0;0;0.00;0;5725;860;2291;44;15;197;197;0;6;0;815;715;0;18;0;28;28;0;1;0;931;866;27;31;1;2333;1292;410;47;4;2198;194;354;8;4;61358;43282;10866;979;57;16337;11157;475;292;3;415;0;415;0;3;2183;1614;0;56;0;15379;12768;2170;321;20;3471;3222;0;111;0;3276;1604;398;33;1;59;59;0;1;0;0;0;0;0;0;0;0;0;0;0;1039;1039;0;37;0;10847;7460;1984;177;6;10791;8906;1491;196;10;19310;12827;1627;236;15;0;0;0;0;0;897;145;112;4;2;22646;16126;4072;330;39;562;36;115;1;3;0;0;0;0;0;51;25;26;2;1;1698;895;417;31;7;612;360;0;12;0;1863;1363;383;75;6;0;0;0;0;0;0;0;0;0;0;93;54;0;3;0;588;481;82;11;2;0;0;0;0;0
