AG061;2011;Düsseldorf UuLB;5;20339;1710;24859;10426;NULL;NULL;NULL;NULL;350;110;50;8;9;27870;18560;741;NULL;445;7074;1940;137;2427562;43432;21424;1813422;132858;822;2;0;72049;11286;7453;382374;998;0;0;0;5218;0;0;0;6899;25;25;2142;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;162194;1408;218;17552;NULL;0;216;0;NULL;1408;2;17552;NULL;NULL;NULL;NULL;1373;0;0;0;423;0;0;0;785;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;165;NULL;NULL;NULL;39;0;0;0;0;0;0;0;47716;23548;0;845260;NULL;NULL;NULL;NULL;NULL;6423;976;223;20354;844;41;17;586888;3607;349265;1831;337301;24;11964;48;2444;77;24834;16642;5443;1735249;0;1760;312;338;76000;1;37781;23180;4834;1015;2250;5;44865;24200;4526066;4412281;2580509;NULL;11964;NULL;101384;1523280;423743;0;138100;7201;5613100;415883;0;12740051;10943291;168169;842391;420487;12740051;953525;537703;195264;377162;38660;24866;110520;NULL;285525;1446646;1721015;375;6058;NULL;NULL;NULL;NULL;15028233;192037;104755;957968;1526753;NULL;NULL;32557;41341;86;79;133;0;28608;31025;67;60;84;0;548;879;23;47;84;0;8478;7402;0;0;0;0;0;22030;2578;6239;NULL;NULL;119;44.95;59.82;14.45;6;0.00;9.9;44;372;0;0;0;0;0;0;0;0;0;0.00;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EK394;2011;Eberswalde FH;2;1640;78;2158;598;NULL;NULL;NULL;NULL;250;55;55;0;0;1980;1440;70;NULL;20;450;143;19;170516;4286;1512;112679;6484;507;0;NULL;9784;1169;334;35461;0;0;0;0;34;0;0;0;8073;2;0;0;5909;2;0;NULL;0;0;0;0;50;0;0;0;0;0;0;51;0;0;0;0;20112;0;0;0;530;0;0;0;8703;0;0;0;10879;0;0;0;20;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24;4;0;0;0;0;0;0;284;17;0;16895;NULL;NULL;NULL;NULL;NULL;31;0;0;NULL;4;0;0;16614;241;20256;167;20256;0;0;10;277;21;9;0;9;3283;0;0;7;0;0;0;2553;33;0;0;10;5;3592;38;113722;112679;15183;NULL;0;NULL;1043;30948;24407;0;0;NULL;NULL;0;NULL;144670;135253;0;14170;0;149423;50031;50031;12455;NULL;NULL;1358;NULL;12550;1506;48205;NULL;33;305;NULL;NULL;NULL;NULL;88429;1205;NULL;NULL;NULL;NULL;NULL;726;666;2;3;0;0;706;651;2;1;0;0;47;168;2;0;0;0;0;0;0;0;0;0;0;921;101;371;101;921;5.8;0.8;4;1;0.00;0.00;1;16;4;2;1;0;0;1;241;170516;9;113722;5.8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DR950;2011;Edenkoben FinanzFH;1;1400;NULL;43;0;NULL;NULL;NULL;NULL;237;42;0;0;7;525;475;0;NULL;50;0;41;14;5870;340;20;47200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50;2;0;75;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;100;20;0;NULL;NULL;NULL;NULL;NULL;NULL;20;3;0;50;NULL;NULL;NULL;NULL;54;11840;54;11840;NULL;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;212;0;0;0;128;0;340;0;47200;47200;0;NULL;0;NULL;725;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47200;47200;0;NULL;NULL;47200;388;388;45;NULL;NULL;NULL;NULL;2400;450;3600;NULL;20;1000;NULL;NULL;NULL;NULL;350;200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;350;NULL;NULL;NULL;NULL;NULL;300;NULL;NULL;NULL;NULL;NULL;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SB005;2011;Eichstätt UB;5;4870;260;8291;2414;NULL;NULL;NULL;NULL;299;87;63;2;2;11950;4260;670;NULL;120;6900;568;74;1870054;24988;1482;1167857;193594;76;0;0;37265;4258;117;65563;1257;10;0;0;9830;240;0;1435;146364;54;0;4427;NULL;4;0;0;485;31;0;4292;104102;19;0;135;0;0;0;0;0;0;0;0;435992;2022;17;5428;38408;12;0;24;374636;1898;0;5258;22948;112;17;146;6141;6;0;1121;2845;1;0;950;274;3;0;128;3001;0;0;0;16;1;0;43;NULL;1;0;0;135;0;0;0;0;0;1;0;13096;5970;0;161778;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;262;5;4;161778;2946;511944;2209;511944;8;5258;19;5648;308;24600;24499;1292;105532;12835;NULL;NULL;3;3374;3;21118;5973;0;0;5522;4740;27070;10713;1464549;1328145;183089;NULL;0;NULL;63970;127943;107000;NULL;NULL;NULL;2886593;NULL;NULL;4479085;4479085;221935;27168;NULL;4728188;211972;168242;29684;43730;NULL;6220;3271;NULL;NULL;238524;NULL;306;3884;NULL;NULL;NULL;NULL;1702111;72085;22608;58842;76454;NULL;NULL;46950;51156;567;33;NULL;NULL;37909;46775;543;37;NULL;NULL;5346;3037;96;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;26138;NULL;1784;NULL;NULL;77;46;24;7;2;0.00;2.34;0.00;NULL;5;5;0;0;0;2946;1870054;0;1464549;77;2851878;169550;32258;55997;513;245;23270;14136;8510;328;50;59203;16534;7348;444;20;95964;56048;27808;1463;291;36364;12729;16368;538;100;76398;34019;22039;1219;96;25729;7449;16721;208;62;296547;93671;114542;3641;237;73074;27817;19598;925;98;5780;545;2835;18;21;113962;39658;67663;799;82;4841;4191;413;120;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17566;12701;3445;269;25;19838;6329;5678;187;50;3889;2343;1192;108;24;21232;7079;12477;134;64;44876;20758;13213;608;85;39639;27105;6333;784;109;57892;35028;16721;1144;132;28004;15863;7158;322;51;0;0;0;0;0;0;0;0;0;0;108502;66406;36045;1562;284;75418;26109;45491;631;89
AT700;2011;Eisenstadt FH ;2;1697;100;1449;0;NULL;NULL;NULL;NULL;285;60;15;6;1;464;388;15;NULL;26;35;54;8;36928;3340;NULL;NULL;4255;953;NULL;NULL;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1502;66;NULL;NULL;1279;42;NULL;NULL;0;0;NULL;NULL;223;24;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2196;714;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;13;1;0;NULL;156;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3773;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1834;NULL;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31471;10792;0;NULL;NULL;769;NULL;NULL;NULL;NULL;NULL;1500;NULL;NULL;NULL;NULL;NULL;29453;7303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;273;205;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2281;547;NULL;NULL;NULL;2.6;NULL;NULL;NULL;0.00;NULL;0.00;0.00;9;0;0;0;0;0;0;0;0;0;0.00;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DH628;2011;Emden/Leer FHB ;2;4240;206;7972;3951;NULL;NULL;NULL;NULL;237;51;25;2;7;1794;1517;140;NULL;17;117;174;27;142945;3515;1995;198896;5491;199;0;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;21;0;1412;2037;53;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12591;7;1;135073;NULL;NULL;NULL;NULL;NULL;0;0;0;0;115;7;1;135073;528;86729;396;86729;0;0;10;549;5;22436;17383;3443;NULL;0;NULL;NULL;NULL;NULL;NULL;3167;NULL;0;0;346;0;3513;NULL;313091;198896;135073;NULL;0;NULL;5174;22644;1150;0;0;0;370151;501;0;732440;732440;318765;0;21240;753680;91315;43370;NULL;46392;0;1553;6888;NULL;2092;96862;50073;121;690;NULL;NULL;NULL;NULL;NULL;NULL;1912;NULL;NULL;NULL;NULL;396;1240;1;0;0;0;180;1072;0;0;0;0;20;323;0;0;0;0;396;1240;0;0;0;0;0;4119;663;0;731;4850;7;3.41;4.5;0.00;0.00;0.00;1.14;0.00;22;2;1;0;0;1;528;142945;22436;313091;7.91;370151;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EW547;2011;Erfurt FH;2;4650;140;25351;12724;NULL;NULL;NULL;NULL;282;59;50;0;0;3573;2750;180;NULL;180;673;210;55;291968;3903;NULL;122266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;128;0;NULL;27;0;0;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;139;0;5901;NULL;0;0;0;0;2;0;160;0;137;0;5741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;852;334;0;64623;NULL;NULL;NULL;NULL;NULL;NULL;63;0;898;NULL;9;0;32917;395;45037;320;44160;0;0;0;0;7;10449;1511;1511;32368;NULL;NULL;34;0;0;0;2265;327;0;0;132;1;2397;328;185941;185941;66877;NULL;0;NULL;0;7018;3955;0;0;104;650081;177871;0;1020911;843040;0;177781;22189;1043010;119058;62814;0;56244;0;2498;19196;NULL;3841;98790;NULL;93;1765;NULL;NULL;NULL;NULL;210776;NULL;1430;NULL;NULL;NULL;NULL;1643;1599;6;8;0;0;1140;1144;6;8;0;0;254;187;0;0;0;0;0;0;0;0;0;0;0;8173;1002;0;NULL;NULL;15.5;7.5;7;1;1;0.00;3;16;37;0;0;0;0;0;0;0;0;0;0.00;0;6647;954;3175;54;12;387;199;188;31;1;1682;797;827;107;10;93;NULL;NULL;NULL;NULL;8342;NULL;2002;205;28;11652;2893;1623;107;23;241;86;156;5;3;37836;14397;10017;321;61;141667;3118;7057;90;40;312;312;NULL;10;NULL;7938;1547;NULL;54;NULL;9131;6168;1542;142;4;NULL;NULL;NULL;NULL;NULL;327;327;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;3808;2472;531;57;8;1131;NULL;893;NULL;2;43263;323;2271;5;12;2661;1561;754;39;7;756;486;NULL;9;NULL;5003;724;3564;18;19;4967;2332;2422;88;22;10180;6629;1976;225;15;9988;1643;3768;40;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EX461;2011;Erfurt UB;2;5475;296;11747;5188;NULL;NULL;NULL;NULL;329;83;52;43;81;15895;7378;2751;NULL;965;4801;392;152;1788788;22698;4631;784187;7801;335;0;0;31098;1455;540;30018;1701;0;0;0;9673;89;0;0;193079;224;0;3532;187274;7;0;2339;5805;217;0;1193;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;425366;1239;391;26741;4064;4;37;0;408737;521;0;2966;12565;714;354;23775;13345;24;0;19010;7683;3;0;1121;374;0;0;0;706;0;0;0;3496;0;0;0;1086;21;0;17889;132;0;0;0;0;0;0;0;23390;3837;53;168013;NULL;NULL;NULL;NULL;NULL;6113;746;3;4913;449;17;8;146733;1629;251167;1321;251107;2;60;15;824;168;9801;2315;1156;22984;0;863;278;206;6654;55;19572;4014;0;0;4613;29;24185;4043;1285162;1224902;191097;NULL;0;NULL;60260;596711;12171;0;70841;20841;4150982;0;0;6032856;5611890;0;379537;172265;6163692;632597;352004;38914;280593;0;19504;66559;NULL;60989;284852;NULL;2004;9092;NULL;NULL;NULL;NULL;1193039;34773;12598;75300;NULL;NULL;NULL;21117;12859;652;15;0;0;15765;11662;531;6;0;0;2355;1732;73;2;0;0;1294;983;1;0;0;0;0;27124;3334;30446;11905;34617;86.44;35.38;36.8;14.26;7;0.00;4.43;79.75;78;0;0;0;0;0;0;0;0;0;0.00;0;153385;36937;33862;893;156;47653;30119;9659;690;45;45465;15977;12202;357;18;142633;87731;22588;1878;212;85280;46152;19476;1828;148;31582;14503;14176;475;46;32419;20712;10321;538;44;85974;39538;32759;845;78;121818;41242;17029;557;79;7225;5239;343;175;2;0;0;0;0;0;3600;2739;656;36;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5728;3937;661;64;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25452;17258;2122;328;20;10002;4980;629;134;12;7034;5170;1669;165;18;45728;21815;17853;564;61;28114;16843;7459;490;31;49409;33942;5418;756;72;19335;10205;7321;228;57;11490;6004;423;153;13;13094;7516;4757;308;25;2223;1629;373;43;3;94710;55115;21319;1134;145;39149;9913;8092;166;38
AL029;2011;Erlangen-N UB;4;33487;3178;38489;10190;NULL;NULL;NULL;NULL;348;108;80;12;3;24413;8611;1013;NULL;1373;13416;1383;147;3082371;49759;32672;2383788;895416;3033;20;12692;53372;6343;4024;226947;2136;0;0;0;705;66;0;96814;33819;412;2;4844;10236;410;0;3;14;2;0;0;23169;6;0;4800;1;0;0;0;223;0;0;0;325317;2161;2;11181;342;10;2;0;242797;1532;0;8090;82178;619;0;3091;22780;6;0;3046;2374;5;0;3046;0;0;0;0;0;0;0;0;117;0;0;0;20289;1;0;0;93;1;0;0;1;0;0;0;445979;26788;24;826624;NULL;NULL;NULL;NULL;NULL;817;116;0;0;609;5;24;576637;5067;1052314;3002;1045958;10;6356;58;9280;616;51303;43822;5888;1110281;10612;NULL;NULL;265;112019;69;34912;25558;4840;518;13203;712;52955;26788;4399362;4314131;1936905;NULL;0;NULL;85231;614028;104835;0;5316;0;6305433;348241;51333;11718397;11198197;NULL;520200;56218;11774615;1179188;719817;203638;459371;NULL;112867;17264;NULL;NULL;NULL;NULL;798;5110;NULL;NULL;NULL;NULL;3982698;237860;153371;NULL;NULL;NULL;NULL;55588;77183;700;234;871;0;52336;65233;356;155;741;0;7769;13104;126;45;614;0;0;0;0;0;472;0;0;51799;NULL;171973;NULL;NULL;122;67;39;16;0.00;0.00;42.87;24;517;15;5;8;2;0;4433;2356192;NULL;2011609;43;2018918;342024;27679;34938;425;178;208452;128963;74155;3518;463;78587;17169;12064;375;33;55506;36503;12816;741;98;498370;217052;261042;7144;1088;35152;24131;7668;682;19;48304;32534;14960;772;93;350500;122441;77058;2577;127;204959;114302;14015;2398;73;58628;494;7389;13;18;25350;18495;364;582;2;50380;24152;936;619;16;93612;33718;13733;233;9;365934;39484;42540;709;8;32874;8123;2726;133;11;207637;14416;38413;318;12;880676;38676;354615;894;248;140886;872;8922;30;7;147857;63036;39258;1052;10;112174;16954;250;356;2;0;0;0;0;0;60;0;30;1;1;15068;351;9382;22;7;38309;34659;3453;876;26;12317;11652;158;297;7;2021;110;0;7;0;54562;25829;20774;462;55;29139;25309;3719;584;18;42537;20070;2318;463;41;33113;14842;3113;414;15;19437;14089;3646;246;24;2606;1432;1174;40;4;3320;3018;302;124;6;98182;80031;15816;1869;147;16865;13486;1359;282;25
BS700;2011;Esslingen/N HSB;2;5830;212;5804;545;NULL;NULL;NULL;NULL;250;50;25;0;0;1505;1060;10;NULL;135;300;139;24;130728;6411;28752;252322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14631;1691;1;120393;NULL;NULL;NULL;NULL;NULL;0;0;0;0;121;8;1;84651;268;44996;265;44996;0;0;0;0;0;24277;7091;710;13244;0;710;17;0;0;0;6341;1691;0;0;70;0;6411;1691;374113;374113;133633;NULL;0;NULL;0;8095;0;0;0;0;300754;0;0;682962;644932;144179;8977;22433;676342;230004;78690;0;151314;0;5562;15455;0;0;105312;179745;196;1778;NULL;NULL;NULL;NULL;224058;34342;5814;7565;166506;NULL;NULL;4553;1762;2;0;0;0;2663;1525;1;0;0;0;249;426;0;0;0;0;181;163;0;0;0;0;0;3104;167;0;0;0;7;2;5;0.00;0.00;0.00;0.5;0.00;30;1;0;0;0;0;0;0;0;0;0.00;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
